timestamp,location,vehicle_count,avg_speed,weather,accident,congestion
2026-04-14 22:02:03.120889,Junction_C,39,34.79,Clear,0,0
2026-04-14 21:51:03.120889,Junction_B,30,35.97,Clear,0,0
2026-04-14 22:45:03.120889,Junction_D,14,64.91,Clear,0,0
2026-04-15 00:47:03.120889,Junction_C,55,61.09,Rain,0,0
2026-04-14 20:01:03.120889,Junction_B,100,33.0,Fog,0,1
2026-04-14 20:44:03.120889,Junction_D,112,22.57,Fog,0,1
2026-04-15 07:39:03.120889,Junction_D,44,70.43,Rain,0,0
2026-04-15 01:35:03.120889,Junction_C,15,48.24,Fog,0,0
2026-04-15 13:50:03.120889,Junction_C,56,39.0,Clear,0,0
2026-04-14 21:25:03.120889,Junction_A,29,72.09,Clear,0,0
2026-04-15 05:03:03.120889,Junction_C,30,79.97,Clear,0,0
2026-04-14 23:15:03.120889,Junction_D,51,78.37,Clear,0,0
2026-04-15 18:42:03.120889,Junction_D,77,37.95,Fog,0,0
2026-04-15 10:23:03.120889,Junction_B,61,30.21,Clear,1,1
2026-04-14 21:51:03.120889,Junction_C,41,63.09,Clear,0,0
2026-04-15 14:26:03.120889,Junction_A,50,77.77,Rain,0,0
2026-04-15 09:23:03.120889,Junction_D,99,30.0,Clear,0,1
2026-04-15 01:33:03.120889,Junction_C,19,47.92,Fog,0,0
2026-04-15 14:29:03.120889,Junction_C,14,67.59,Fog,0,0
2026-04-14 23:24:03.120889,Junction_A,27,36.48,Rain,0,0
2026-04-14 22:00:03.120889,Junction_C,14,57.91,Clear,0,0
2026-04-15 14:54:03.120889,Junction_C,23,34.04,Rain,0,0
2026-04-14 19:50:03.120889,Junction_B,101,11.72,Clear,0,1
2026-04-15 19:07:03.120889,Junction_D,81,11.43,Clear,0,1
2026-04-14 22:12:03.120889,Junction_D,27,56.32,Fog,0,0
2026-04-14 19:45:03.120889,Junction_B,97,26.12,Clear,0,1
2026-04-15 00:12:03.120889,Junction_A,22,31.39,Clear,0,0
2026-04-15 00:56:03.120889,Junction_C,32,50.86,Fog,0,0
2026-04-15 10:14:03.120889,Junction_D,106,29.36,Fog,0,1
2026-04-15 08:38:03.120889,Junction_C,105,24.46,Fog,0,1
2026-04-15 18:04:03.120889,Junction_D,61,12.94,Clear,0,1
2026-04-15 05:25:03.120889,Junction_D,21,40.0,Clear,0,0
2026-04-15 11:32:03.120889,Junction_A,64,16.41,Fog,0,1
2026-04-15 14:30:03.120889,Junction_A,28,79.26,Rain,0,0
2026-04-15 05:12:03.120889,Junction_B,14,43.09,Rain,0,0
2026-04-15 15:56:03.120889,Junction_A,40,36.26,Rain,0,0
2026-04-15 15:36:03.120889,Junction_B,41,36.48,Fog,0,0
2026-04-14 23:13:03.120889,Junction_D,48,77.27,Rain,0,0
2026-04-15 07:44:03.120889,Junction_A,24,63.19,Fog,0,0
2026-04-15 00:38:03.120889,Junction_D,31,37.08,Rain,1,1
2026-04-15 02:06:03.120889,Junction_B,57,68.31,Rain,0,0
2026-04-15 14:48:03.120889,Junction_C,44,34.45,Clear,0,0
2026-04-15 07:38:03.120889,Junction_A,16,60.51,Fog,0,0
2026-04-15 02:35:03.120889,Junction_C,53,60.29,Fog,0,0
2026-04-15 15:11:03.120889,Junction_A,15,61.52,Clear,0,0
2026-04-15 18:53:03.120889,Junction_D,103,30.92,Fog,0,1
2026-04-15 16:19:03.120889,Junction_B,31,31.73,Clear,0,0
2026-04-15 13:25:03.120889,Junction_A,38,31.15,Rain,0,0
2026-04-14 21:23:03.120889,Junction_A,10,35.21,Rain,0,0
2026-04-15 16:56:03.120889,Junction_A,26,68.28,Fog,0,0
2026-04-15 09:08:03.120889,Junction_B,98,32.95,Rain,0,1
2026-04-15 06:38:03.120889,Junction_C,35,55.39,Clear,0,0
2026-04-15 04:48:03.120889,Junction_B,21,34.64,Fog,0,0
2026-04-14 21:34:03.120889,Junction_D,29,75.15,Fog,0,0
2026-04-15 16:45:03.120889,Junction_D,15,44.65,Fog,0,0
2026-04-15 16:27:03.120889,Junction_B,15,62.13,Fog,0,0
2026-04-15 07:32:03.120889,Junction_B,41,60.91,Fog,0,0
2026-04-15 06:08:03.120889,Junction_B,17,77.35,Clear,0,0
2026-04-15 06:23:03.120889,Junction_D,29,39.31,Fog,0,0
2026-04-14 21:31:03.120889,Junction_A,54,42.74,Clear,0,0
2026-04-14 23:52:03.120889,Junction_D,56,61.38,Rain,0,0
2026-04-15 18:14:03.120889,Junction_C,79,18.83,Clear,0,1
2026-04-15 05:43:03.120889,Junction_C,30,59.6,Clear,0,0
2026-04-15 06:26:03.120889,Junction_A,13,48.87,Rain,0,0
2026-04-15 17:55:03.120889,Junction_B,87,10.55,Rain,0,1
2026-04-15 02:36:03.120889,Junction_D,51,55.41,Clear,0,0
2026-04-15 04:50:03.120889,Junction_C,17,61.43,Fog,1,1
2026-04-15 17:33:03.120889,Junction_A,85,12.21,Rain,0,1
2026-04-15 00:34:03.120889,Junction_B,32,70.08,Clear,0,0
2026-04-14 20:35:03.120889,Junction_B,64,24.27,Rain,0,0
2026-04-15 08:53:03.120889,Junction_D,65,14.97,Rain,0,1
2026-04-15 11:11:03.120889,Junction_C,105,29.44,Rain,0,1
2026-04-15 07:20:03.120889,Junction_C,47,67.44,Rain,0,0
2026-04-15 13:25:03.120889,Junction_B,19,36.91,Clear,0,0
2026-04-15 11:29:03.120889,Junction_B,81,37.21,Rain,0,1
2026-04-15 00:40:03.120889,Junction_B,58,65.04,Rain,0,0
2026-04-15 09:35:03.120889,Junction_B,82,14.24,Rain,0,1
2026-04-15 14:05:03.120889,Junction_C,39,63.62,Clear,0,0
2026-04-15 14:10:03.120889,Junction_D,54,55.43,Clear,0,0
2026-04-14 20:06:03.120889,Junction_A,101,26.93,Fog,0,1
2026-04-14 22:57:03.120889,Junction_B,43,71.81,Fog,0,0
2026-04-15 15:37:03.120889,Junction_D,39,56.96,Rain,0,0
2026-04-15 05:14:03.120889,Junction_C,37,46.1,Clear,0,0
2026-04-14 19:59:03.120889,Junction_D,75,30.87,Fog,0,0
2026-04-15 01:28:03.120889,Junction_D,57,31.12,Fog,0,0
2026-04-14 21:30:03.120889,Junction_B,59,33.18,Clear,0,0
2026-04-15 07:24:03.120889,Junction_D,45,60.86,Clear,0,0
2026-04-15 17:56:03.120889,Junction_C,97,19.59,Clear,0,1
2026-04-14 20:41:03.120889,Junction_B,72,32.36,Rain,0,0
2026-04-15 01:30:03.120889,Junction_B,52,65.19,Clear,0,0
2026-04-15 00:23:03.120889,Junction_D,59,75.8,Fog,0,0
2026-04-15 14:13:03.120889,Junction_A,54,77.86,Clear,0,0
2026-04-14 23:58:03.120889,Junction_C,58,40.94,Clear,0,0
2026-04-15 06:16:03.120889,Junction_D,17,49.28,Fog,0,0
2026-04-15 00:23:03.120889,Junction_A,21,55.64,Fog,0,0
2026-04-15 11:52:03.120889,Junction_C,102,22.97,Clear,0,1
2026-04-15 14:30:03.120889,Junction_C,23,57.75,Fog,0,0
2026-04-14 20:46:03.120889,Junction_D,114,34.17,Rain,0,1
2026-04-15 16:59:03.120889,Junction_B,54,50.5,Rain,0,0
2026-04-14 20:02:03.120889,Junction_A,97,24.58,Clear,1,1
2026-04-15 14:59:03.120889,Junction_C,24,53.59,Clear,0,0
2026-04-15 09:03:03.120889,Junction_A,81,15.12,Rain,0,1
2026-04-15 04:29:03.120889,Junction_B,46,38.37,Clear,0,0
2026-04-15 02:54:03.120889,Junction_C,26,65.57,Fog,0,0
2026-04-15 03:38:03.120889,Junction_B,58,46.3,Clear,0,0
2026-04-15 04:44:03.120889,Junction_C,10,60.47,Clear,0,0
2026-04-15 06:09:03.120889,Junction_C,21,68.14,Rain,0,0
2026-04-15 15:11:03.120889,Junction_C,48,45.21,Clear,0,0
2026-04-15 00:27:03.120889,Junction_C,17,40.36,Rain,0,0
2026-04-15 17:31:03.120889,Junction_B,108,18.39,Rain,0,1
2026-04-15 14:34:03.120889,Junction_C,56,71.87,Clear,0,0
2026-04-15 14:58:03.120889,Junction_D,51,61.32,Rain,0,0
2026-04-15 11:02:03.120889,Junction_A,106,30.68,Rain,0,1
2026-04-15 17:01:03.120889,Junction_A,85,38.76,Rain,0,1
2026-04-14 21:16:03.120889,Junction_B,48,66.86,Fog,0,0
2026-04-14 21:25:03.120889,Junction_C,10,51.17,Rain,0,0
2026-04-15 09:32:03.120889,Junction_D,116,27.43,Rain,0,1
2026-04-15 09:00:03.120889,Junction_C,81,29.09,Clear,1,1
2026-04-14 21:19:03.120889,Junction_D,24,69.44,Rain,0,0
2026-04-15 05:01:03.120889,Junction_C,24,71.72,Clear,0,0
2026-04-15 01:27:03.120889,Junction_C,47,72.53,Rain,0,0
2026-04-15 05:21:03.120889,Junction_C,38,61.67,Clear,1,1
2026-04-15 03:15:03.120889,Junction_C,16,62.87,Rain,0,0
2026-04-15 03:21:03.120889,Junction_C,52,54.7,Clear,0,0
2026-04-15 01:44:03.120889,Junction_C,15,62.19,Rain,0,0
2026-04-15 04:05:03.120889,Junction_D,35,70.46,Clear,1,1
2026-04-15 03:27:03.120889,Junction_B,35,54.29,Clear,1,1
2026-04-15 02:52:03.120889,Junction_A,38,31.57,Fog,0,0
2026-04-15 00:59:03.120889,Junction_D,51,79.41,Rain,0,0
2026-04-15 15:26:03.120889,Junction_A,14,35.61,Fog,0,0
2026-04-15 18:26:03.120889,Junction_C,71,36.08,Clear,0,0
2026-04-15 01:57:03.120889,Junction_D,38,38.03,Rain,0,0
2026-04-15 17:08:03.120889,Junction_A,95,16.13,Fog,0,1
2026-04-15 15:43:03.120889,Junction_D,15,50.43,Clear,0,0
2026-04-15 14:47:03.120889,Junction_C,13,68.48,Rain,0,0
2026-04-15 17:06:03.120889,Junction_C,116,39.82,Fog,0,1
2026-04-14 20:54:03.120889,Junction_A,110,28.75,Clear,0,1
2026-04-14 20:29:03.120889,Junction_B,70,22.36,Clear,0,0
2026-04-15 05:44:03.120889,Junction_A,22,39.0,Fog,1,1
2026-04-15 07:05:03.120889,Junction_B,51,51.08,Rain,0,0
2026-04-14 21:04:03.120889,Junction_B,26,41.84,Fog,0,0
2026-04-14 23:55:03.120889,Junction_C,54,46.6,Rain,1,1
2026-04-15 06:39:03.120889,Junction_B,42,47.18,Rain,0,0
2026-04-15 00:36:03.120889,Junction_A,54,43.85,Rain,0,0
2026-04-15 11:25:03.120889,Junction_C,108,13.78,Clear,0,1
2026-04-15 01:53:03.120889,Junction_A,13,34.94,Clear,0,0
2026-04-14 20:41:03.120889,Junction_C,67,16.41,Clear,0,1
2026-04-15 12:18:03.120889,Junction_C,36,70.96,Clear,0,0
2026-04-15 06:42:03.120889,Junction_C,17,73.26,Clear,0,0
2026-04-15 01:20:03.120889,Junction_B,53,55.94,Clear,0,0
2026-04-15 06:00:03.120889,Junction_B,41,65.89,Rain,0,0
2026-04-15 17:09:03.120889,Junction_C,70,21.83,Fog,0,0
2026-04-15 14:13:03.120889,Junction_C,27,53.37,Rain,0,0
2026-04-14 21:27:03.120889,Junction_D,52,66.64,Fog,0,0
2026-04-15 15:17:03.120889,Junction_D,44,58.39,Clear,0,0
2026-04-15 07:58:03.120889,Junction_D,13,40.69,Clear,0,0
2026-04-15 03:45:03.120889,Junction_D,58,59.97,Clear,0,0
2026-04-15 14:33:03.120889,Junction_A,35,40.81,Clear,0,0
2026-04-15 18:34:03.120889,Junction_A,92,23.03,Fog,0,1
2026-04-15 02:58:03.120889,Junction_B,58,55.45,Rain,0,0
2026-04-15 15:20:03.120889,Junction_B,41,74.9,Fog,0,0
2026-04-14 22:11:03.120889,Junction_B,17,75.98,Fog,0,0
2026-04-15 07:59:03.120889,Junction_D,47,71.16,Clear,0,0
2026-04-15 04:09:03.120889,Junction_B,53,69.55,Clear,0,0
2026-04-15 07:49:03.120889,Junction_A,40,68.67,Fog,0,0
2026-04-15 02:46:03.120889,Junction_C,15,62.34,Rain,0,0
2026-04-15 16:11:03.120889,Junction_C,23,31.05,Rain,0,0
2026-04-15 09:41:03.120889,Junction_B,72,21.35,Clear,0,0
2026-04-15 05:23:03.120889,Junction_D,36,69.35,Clear,0,0
2026-04-15 05:24:03.120889,Junction_D,50,41.51,Clear,0,0
2026-04-15 03:23:03.120889,Junction_C,14,70.54,Clear,0,0
2026-04-15 12:04:03.120889,Junction_C,30,31.11,Fog,0,0
2026-04-15 01:16:03.120889,Junction_C,11,40.31,Rain,0,0
2026-04-14 21:08:03.120889,Junction_C,50,71.25,Fog,0,0
2026-04-15 14:39:03.120889,Junction_A,44,50.07,Fog,0,0
2026-04-15 15:47:03.120889,Junction_C,31,61.81,Fog,0,0
2026-04-15 08:54:03.120889,Junction_C,101,33.99,Fog,0,1
2026-04-14 21:33:03.120889,Junction_A,29,74.79,Fog,0,0
2026-04-15 02:44:03.120889,Junction_C,55,43.91,Rain,0,0
2026-04-15 01:10:03.120889,Junction_C,42,62.45,Clear,0,0
2026-04-15 16:02:03.120889,Junction_B,46,69.39,Fog,0,0
2026-04-14 22:57:03.120889,Junction_C,49,53.44,Clear,0,0
2026-04-15 12:08:03.120889,Junction_C,52,35.79,Fog,1,1
2026-04-15 00:45:03.120889,Junction_A,21,48.04,Clear,0,0
2026-04-15 02:12:03.120889,Junction_A,49,65.49,Rain,0,0
2026-04-14 20:20:03.120889,Junction_B,65,33.9,Rain,0,0
2026-04-15 10:05:03.120889,Junction_B,114,29.94,Clear,0,1
2026-04-15 12:54:03.120889,Junction_B,39,40.12,Rain,0,0
2026-04-15 11:38:03.120889,Junction_A,97,22.42,Rain,0,1
2026-04-15 05:09:03.120889,Junction_D,12,33.19,Fog,0,0
2026-04-15 04:46:03.120889,Junction_D,38,73.32,Fog,0,0
2026-04-15 12:24:03.120889,Junction_C,58,61.06,Rain,0,0
2026-04-15 03:26:03.120889,Junction_A,21,55.56,Rain,0,0
2026-04-14 22:24:03.120889,Junction_A,35,69.56,Clear,0,0
2026-04-15 13:45:03.120889,Junction_A,16,33.87,Fog,0,0
2026-04-14 23:58:03.120889,Junction_B,24,68.22,Clear,0,0
2026-04-14 20:25:03.120889,Junction_C,91,17.75,Rain,0,1
2026-04-15 15:44:03.120889,Junction_D,33,62.96,Clear,0,0
2026-04-15 18:44:03.120889,Junction_D,113,35.3,Rain,0,1
2026-04-15 00:44:03.120889,Junction_D,38,70.73,Rain,0,0
2026-04-15 04:28:03.120889,Junction_C,23,46.01,Fog,0,0
2026-04-15 13:17:03.120889,Junction_A,27,40.08,Clear,0,0
2026-04-14 22:29:03.120889,Junction_A,59,75.52,Fog,0,0
2026-04-14 23:39:03.120889,Junction_A,21,42.31,Fog,0,0
2026-04-15 17:30:03.120889,Junction_B,75,15.95,Clear,0,1
2026-04-15 17:59:03.120889,Junction_C,70,32.32,Fog,0,0
2026-04-15 17:38:03.120889,Junction_A,84,26.58,Fog,0,1
2026-04-15 02:42:03.120889,Junction_A,49,47.35,Clear,0,0
2026-04-15 11:21:03.120889,Junction_C,118,35.31,Clear,0,1
2026-04-15 18:38:03.120889,Junction_D,81,28.52,Rain,0,1
2026-04-14 21:49:03.120889,Junction_D,34,72.18,Rain,0,0
2026-04-15 05:04:03.120889,Junction_C,15,71.91,Clear,0,0
2026-04-15 08:23:03.120889,Junction_D,111,38.18,Fog,0,1
2026-04-15 15:44:03.120889,Junction_C,52,58.87,Fog,1,1
2026-04-15 11:19:03.120889,Junction_A,89,13.03,Clear,0,1
2026-04-15 16:47:03.120889,Junction_D,14,38.72,Fog,0,0
2026-04-15 19:26:03.120889,Junction_A,82,33.44,Rain,0,1
2026-04-15 09:06:03.120889,Junction_C,99,26.46,Clear,0,1
2026-04-15 19:34:03.120889,Junction_A,66,18.07,Clear,0,1
2026-04-14 20:00:03.120889,Junction_A,86,34.06,Rain,0,1
2026-04-14 23:51:03.120889,Junction_D,27,34.56,Rain,0,0
2026-04-15 01:25:03.120889,Junction_B,26,53.59,Fog,0,0
2026-04-15 07:15:03.120889,Junction_A,42,33.07,Rain,0,0
2026-04-15 06:23:03.120889,Junction_C,51,52.39,Clear,0,0
2026-04-15 16:03:03.120889,Junction_C,16,70.54,Clear,0,0
2026-04-14 21:52:03.120889,Junction_A,51,79.23,Fog,0,0
2026-04-15 08:47:03.120889,Junction_D,95,16.0,Clear,1,1
2026-04-15 10:09:03.120889,Junction_C,111,15.62,Fog,0,1
2026-04-15 16:43:03.120889,Junction_C,23,63.87,Rain,0,0
2026-04-15 03:00:03.120889,Junction_B,46,68.46,Fog,0,0
2026-04-15 05:32:03.120889,Junction_A,30,55.77,Fog,1,1
2026-04-15 05:28:03.120889,Junction_C,42,77.9,Clear,0,0
2026-04-14 22:42:03.120889,Junction_D,43,42.16,Clear,0,0
2026-04-15 12:01:03.120889,Junction_B,40,53.61,Rain,0,0
2026-04-15 15:50:03.120889,Junction_A,27,49.08,Fog,0,0
2026-04-14 20:00:03.120889,Junction_D,90,21.18,Rain,0,1
2026-04-15 10:35:03.120889,Junction_C,72,20.93,Rain,0,0
2026-04-15 15:04:03.120889,Junction_A,24,47.52,Rain,0,0
2026-04-15 19:25:03.120889,Junction_B,65,34.12,Fog,0,0
2026-04-15 08:38:03.120889,Junction_B,68,27.21,Fog,0,0
2026-04-15 14:57:03.120889,Junction_A,14,33.74,Rain,0,0
2026-04-15 16:39:03.120889,Junction_D,57,39.29,Rain,0,0
2026-04-15 15:45:03.120889,Junction_D,29,73.73,Clear,0,0
2026-04-15 15:15:03.120889,Junction_C,59,64.38,Clear,0,0
2026-04-15 19:22:03.120889,Junction_A,97,31.01,Fog,0,1
2026-04-14 21:26:03.120889,Junction_A,50,43.62,Rain,0,0
2026-04-14 19:54:03.120889,Junction_B,108,22.9,Clear,0,1
2026-04-15 19:36:03.120889,Junction_C,88,24.7,Rain,0,1
2026-04-15 17:31:03.120889,Junction_C,67,22.41,Fog,0,0
2026-04-15 15:52:03.120889,Junction_C,11,50.31,Clear,0,0
2026-04-15 18:26:03.120889,Junction_C,102,32.95,Rain,0,1
2026-04-15 06:13:03.120889,Junction_C,19,63.51,Clear,0,0
2026-04-15 07:35:03.120889,Junction_A,33,46.37,Rain,0,0
2026-04-15 11:04:03.120889,Junction_B,79,23.54,Rain,0,0
2026-04-15 03:03:03.120889,Junction_C,48,42.63,Clear,0,0
2026-04-14 21:23:03.120889,Junction_B,42,68.28,Fog,0,0
2026-04-15 08:36:03.120889,Junction_B,65,37.85,Rain,0,0
2026-04-15 09:51:03.120889,Junction_C,69,33.09,Fog,0,0
2026-04-15 01:13:03.120889,Junction_C,13,63.71,Fog,0,0
2026-04-15 11:28:03.120889,Junction_D,104,30.7,Fog,0,1
2026-04-15 08:54:03.120889,Junction_C,71,20.61,Fog,0,0
2026-04-15 00:06:03.120889,Junction_B,50,77.41,Rain,0,0
2026-04-15 00:14:03.120889,Junction_B,29,58.45,Clear,0,0
2026-04-15 10:45:03.120889,Junction_D,80,19.75,Rain,0,1
2026-04-15 03:53:03.120889,Junction_A,43,61.04,Clear,0,0
2026-04-15 09:09:03.120889,Junction_A,111,24.81,Rain,0,1
2026-04-15 14:36:03.120889,Junction_A,38,35.66,Fog,0,0
2026-04-15 04:27:03.120889,Junction_C,57,53.62,Clear,0,0
2026-04-14 21:57:03.120889,Junction_D,50,79.16,Clear,0,0
2026-04-15 06:00:03.120889,Junction_C,16,30.86,Fog,0,0
2026-04-15 09:58:03.120889,Junction_D,89,13.88,Rain,0,1
2026-04-15 03:15:03.120889,Junction_C,17,38.72,Fog,0,0
2026-04-15 06:20:03.120889,Junction_D,34,48.5,Rain,0,0
2026-04-15 09:17:03.120889,Junction_B,119,18.73,Fog,0,1
2026-04-14 21:43:03.120889,Junction_B,26,36.88,Fog,0,0
2026-04-15 16:10:03.120889,Junction_A,36,50.07,Rain,0,0
2026-04-15 09:34:03.120889,Junction_A,98,21.19,Clear,0,1
2026-04-15 03:56:03.120889,Junction_D,34,74.1,Rain,0,0
2026-04-14 21:30:03.120889,Junction_A,34,53.99,Clear,0,0
2026-04-15 13:08:03.120889,Junction_A,19,42.76,Clear,0,0
2026-04-15 02:14:03.120889,Junction_B,46,57.6,Clear,0,0
2026-04-15 01:32:03.120889,Junction_B,36,70.66,Fog,1,1
2026-04-15 01:04:03.120889,Junction_D,59,38.28,Fog,0,0
2026-04-14 22:18:03.120889,Junction_C,27,78.48,Rain,0,0
2026-04-14 21:40:03.120889,Junction_D,17,38.0,Rain,0,0
2026-04-15 01:57:03.120889,Junction_B,13,74.22,Clear,0,0
2026-04-14 22:19:03.120889,Junction_B,58,70.55,Rain,0,0
2026-04-15 17:41:03.120889,Junction_A,86,28.96,Clear,0,1
2026-04-15 16:39:03.120889,Junction_C,53,37.97,Fog,0,0
2026-04-14 21:52:03.120889,Junction_A,20,30.23,Rain,0,0
2026-04-14 22:11:03.120889,Junction_C,43,37.56,Clear,0,0
2026-04-15 13:42:03.120889,Junction_D,32,37.34,Fog,0,0
2026-04-15 16:29:03.120889,Junction_A,28,40.28,Clear,0,0
2026-04-15 12:01:03.120889,Junction_D,24,68.03,Clear,0,0
2026-04-15 11:17:03.120889,Junction_A,65,32.58,Clear,0,0
2026-04-15 12:36:03.120889,Junction_A,38,62.23,Clear,0,0
2026-04-15 12:15:03.120889,Junction_A,56,57.64,Clear,0,0
2026-04-15 05:02:03.120889,Junction_A,10,38.43,Clear,0,0
2026-04-14 20:42:03.120889,Junction_C,108,39.18,Clear,0,1
2026-04-15 14:17:03.120889,Junction_D,19,37.01,Fog,0,0
2026-04-15 13:27:03.120889,Junction_D,57,54.93,Fog,0,0
2026-04-15 08:29:03.120889,Junction_B,85,21.86,Rain,0,1
2026-04-15 12:01:03.120889,Junction_C,15,74.23,Fog,0,0
2026-04-15 07:54:03.120889,Junction_C,28,34.93,Clear,0,0
2026-04-15 00:53:03.120889,Junction_A,26,77.37,Clear,0,0
2026-04-15 11:51:03.120889,Junction_B,96,32.36,Clear,0,1
2026-04-15 15:06:03.120889,Junction_D,31,52.13,Rain,0,0
2026-04-15 07:08:03.120889,Junction_A,59,32.89,Fog,0,0
2026-04-15 07:15:03.120889,Junction_D,10,50.02,Clear,0,0
2026-04-15 06:48:03.120889,Junction_B,37,30.81,Clear,0,0
2026-04-14 20:12:03.120889,Junction_B,84,25.15,Fog,0,1
2026-04-15 15:01:03.120889,Junction_D,58,44.99,Rain,0,0
2026-04-15 14:59:03.120889,Junction_D,40,79.3,Fog,0,0
2026-04-15 00:59:03.120889,Junction_D,32,52.61,Clear,0,0
2026-04-15 16:16:03.120889,Junction_D,21,44.36,Rain,0,0
2026-04-14 23:47:03.120889,Junction_D,23,45.59,Fog,1,1
2026-04-14 23:25:03.120889,Junction_A,14,67.73,Rain,0,0
2026-04-15 05:04:03.120889,Junction_A,26,42.75,Clear,0,0
2026-04-15 15:10:03.120889,Junction_C,35,47.12,Rain,0,0
2026-04-14 23:37:03.120889,Junction_A,35,68.01,Rain,0,0
2026-04-15 13:13:03.120889,Junction_C,12,56.03,Rain,1,1
2026-04-15 01:19:03.120889,Junction_D,15,75.49,Clear,0,0
2026-04-15 03:16:03.120889,Junction_A,44,48.6,Rain,0,0
2026-04-14 23:58:03.120889,Junction_B,48,49.68,Rain,0,0
2026-04-15 13:28:03.120889,Junction_C,48,55.39,Clear,0,0
2026-04-15 07:39:03.120889,Junction_D,36,53.7,Clear,1,1
2026-04-15 02:32:03.120889,Junction_C,23,69.28,Clear,0,0
2026-04-15 14:45:03.120889,Junction_C,21,78.49,Rain,0,0
2026-04-15 10:28:03.120889,Junction_D,65,20.85,Clear,0,0
2026-04-14 21:45:03.120889,Junction_D,58,36.17,Rain,0,0
2026-04-15 18:02:03.120889,Junction_A,78,25.23,Fog,0,0
2026-04-14 20:36:03.120889,Junction_A,100,27.3,Rain,0,1
2026-04-15 05:45:03.120889,Junction_B,49,35.16,Clear,0,0
2026-04-15 12:47:03.120889,Junction_B,19,53.65,Fog,0,0
2026-04-14 22:42:03.120889,Junction_B,44,65.08,Rain,0,0
2026-04-15 02:45:03.120889,Junction_B,25,71.43,Rain,0,0
2026-04-15 04:35:03.120889,Junction_A,56,73.15,Rain,0,0
2026-04-15 11:46:03.120889,Junction_D,109,25.2,Fog,0,1
2026-04-15 16:55:03.120889,Junction_A,26,73.36,Rain,0,0
2026-04-15 13:12:03.120889,Junction_D,19,72.48,Clear,0,0
2026-04-15 14:45:03.120889,Junction_D,52,39.12,Fog,0,0
2026-04-15 12:35:03.120889,Junction_A,25,77.16,Clear,0,0
2026-04-15 06:38:03.120889,Junction_D,44,77.04,Rain,0,0
2026-04-15 01:33:03.120889,Junction_A,22,72.89,Fog,0,0
2026-04-14 22:32:03.120889,Junction_C,14,70.41,Fog,0,0
2026-04-15 11:55:03.120889,Junction_B,60,15.75,Rain,0,1
2026-04-15 09:09:03.120889,Junction_C,62,29.17,Clear,0,0
2026-04-15 08:25:03.120889,Junction_C,83,11.53,Fog,0,1
2026-04-15 03:50:03.120889,Junction_D,55,76.56,Fog,0,0
2026-04-15 04:24:03.120889,Junction_A,24,38.84,Fog,0,0
2026-04-15 13:24:03.120889,Junction_D,58,59.09,Clear,0,0
2026-04-14 20:14:03.120889,Junction_C,101,14.04,Clear,0,1
2026-04-15 03:13:03.120889,Junction_C,53,55.21,Rain,0,0
2026-04-15 17:39:03.120889,Junction_A,76,19.44,Clear,0,1
2026-04-15 17:15:03.120889,Junction_A,99,25.26,Clear,0,1
2026-04-15 19:29:03.120889,Junction_D,113,32.67,Clear,0,1
2026-04-15 17:18:03.120889,Junction_A,110,39.55,Rain,0,1
2026-04-15 10:29:03.120889,Junction_A,93,10.16,Rain,0,1
2026-04-15 11:27:03.120889,Junction_B,67,15.94,Clear,0,1
2026-04-15 12:34:03.120889,Junction_A,37,63.33,Clear,0,0
2026-04-15 11:53:03.120889,Junction_C,106,28.76,Clear,0,1
2026-04-15 08:24:03.120889,Junction_C,60,34.9,Clear,0,0
2026-04-14 21:37:03.120889,Junction_B,48,42.77,Fog,0,0
2026-04-15 04:11:03.120889,Junction_D,43,52.84,Fog,0,0
2026-04-14 23:19:03.120889,Junction_A,26,64.77,Rain,0,0
2026-04-15 12:53:03.120889,Junction_D,49,54.74,Clear,0,0
2026-04-15 07:38:03.120889,Junction_A,39,77.56,Clear,0,0
2026-04-15 06:56:03.120889,Junction_D,35,57.66,Clear,0,0
2026-04-15 14:03:03.120889,Junction_A,11,67.41,Fog,0,0
2026-04-14 20:16:03.120889,Junction_B,99,21.35,Clear,0,1
2026-04-15 10:53:03.120889,Junction_B,97,19.79,Fog,0,1
2026-04-15 13:41:03.120889,Junction_A,37,57.59,Clear,0,0
2026-04-15 18:05:03.120889,Junction_B,119,16.51,Fog,0,1
2026-04-15 11:55:03.120889,Junction_D,92,13.78,Clear,0,1
2026-04-15 12:34:03.120889,Junction_A,60,30.13,Clear,0,0
2026-04-15 15:58:03.120889,Junction_B,16,45.15,Fog,0,0
2026-04-14 23:07:03.120889,Junction_C,46,77.23,Fog,0,0
2026-04-14 23:54:03.120889,Junction_A,18,54.81,Clear,0,0
2026-04-15 19:30:03.120889,Junction_A,96,39.06,Clear,0,1
2026-04-15 12:15:03.120889,Junction_B,12,57.87,Clear,0,0
2026-04-14 19:46:03.120889,Junction_C,94,39.9,Fog,0,1
2026-04-15 17:49:03.120889,Junction_B,83,39.32,Clear,0,1
2026-04-15 11:05:03.120889,Junction_B,113,16.76,Fog,0,1
2026-04-14 22:13:03.120889,Junction_A,19,76.72,Rain,0,0
2026-04-15 08:28:03.120889,Junction_A,83,17.67,Rain,0,1
2026-04-15 08:22:03.120889,Junction_D,62,18.4,Clear,0,1
2026-04-15 10:04:03.120889,Junction_B,75,15.55,Fog,0,1
2026-04-15 16:42:03.120889,Junction_A,30,63.3,Fog,0,0
